Day fraction since midnight on 11/4/2019	Pressure Sensor (volts)	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PumpControl(Clay) ()	PAC Flow Rate (mL/s)	CoagMass ()	drain control ()	coagulant pump ()	clay pump ()	waste pump ()
0.70273623	1.13636875	201.63217163	0.00363188	0.00000000	0.00000000	-0.00000000	1.00000000	-0.00000000
0.70274781	1.13636875	200.60517883	0.00363188	0.00000000	0.00000000	-0.00000000	1.00000000	-0.00000000
0.70275937	1.17209435	199.68797302	0.00363188	0.00000000	0.00000000	-0.00000000	0.78277131	-0.00000000
0.70277094	1.20174420	199.68797302	0.00363188	0.00000000	0.00000000	-0.00000000	0.78298374	-0.00000000
0.70278252	1.24299681	198.12713623	0.00363188	0.00000000	0.00000000	-0.00000000	0.78368145	-0.00000000
0.70279410	1.28474391	197.34596252	0.00363188	0.00000000	0.00000000	-0.00000000	0.78416182	-0.00000000
0.70280566	1.32628775	196.53813171	0.00363188	0.00000000	0.00000000	-0.00000000	0.78457517	-0.00000000
0.70281724	1.36549890	196.53813171	0.00363188	0.00000000	0.00000000	-0.00000000	0.78492113	-0.00000000
0.70282881	1.39633763	193.69337463	0.00363188	0.00000000	0.00000000	-0.00000000	0.78543243	-0.00000000
0.70284039	1.43884361	192.65045166	0.00363188	0.00000000	0.00000000	-0.00000000	0.78591384	-0.00000000
0.70285197	1.44121706	191.59008789	0.00363188	0.00000000	0.00000000	-0.00000000	0.78640197	-0.00000000
0.70286353	1.43443954	190.54502869	0.00363188	0.00000000	0.00000000	-0.00000000	0.78689901	-0.00000000
0.70287511	1.42360318	190.54502869	0.00363188	0.00000000	0.00000000	-0.00000000	0.78724583	-0.00000000
0.70288670	1.41048110	189.49256897	0.00363188	0.00000000	0.00000000	-0.00000000	0.78773460	-0.00000000
0.70289826	1.39280951	188.43106079	0.00363188	0.00000000	0.00000000	-0.00000000	0.78823362	-0.00000000
0.70290984	1.37581539	187.40496826	0.00363188	0.00000000	0.00000000	-0.00000000	0.78872819	-0.00000000
0.70292140	1.37581539	187.40496826	0.00363188	0.00000000	0.00000000	-0.00000000	0.78901393	-0.00000000
0.70293298	1.35825920	185.26721191	0.00363188	0.00000000	0.00000000	-0.00000000	0.78967270	-0.00000000
0.70294456	1.33968925	183.20277405	0.00363188	0.00000000	0.00000000	-0.00000000	0.79002800	-0.00000000
0.70295613	1.32087946	182.44715881	0.00363188	0.00000000	0.00000000	-0.00000000	0.79052034	-0.00000000
0.70296771	1.28352273	181.86360168	0.00363188	0.00000000	0.00000000	-0.00000000	0.79102514	-0.00000000
0.70297928	1.26885867	181.41746521	0.00363188	0.00000000	0.00000000	-0.00000000	0.79151732	-0.00000000
0.70299085	1.25428438	181.10643005	0.00363188	0.00000000	0.00000000	-0.00000000	0.79201185	-0.00000000
0.70300243	1.24358726	181.10643005	0.00363188	0.00000000	0.00000000	-0.00000000	0.79235930	-0.00000000
0.70301400	1.23478746	180.84846497	0.00363188	0.00000000	0.00000000	-0.00000000	0.79285633	-0.00000000
0.70302558	1.22856784	180.57083130	0.00363188	0.00000000	0.00000000	-0.00000000	0.79334791	-0.00000000
0.70303715	1.22679162	180.35110474	0.00363188	0.00000000	0.00000000	-0.00000000	0.79384080	-0.00000000
0.70304872	1.22847307	180.15571594	0.00363188	0.00000000	0.00000000	-0.00000000	0.79432859	-0.00000000
0.70306030	1.22847307	179.97335815	0.00363188	0.00000000	0.00000000	-0.00000000	0.79474454	-0.00000000
0.70307187	1.23449814	179.74459839	0.00363188	0.00000000	0.00000000	-0.00000000	0.79523382	-0.00000000
0.70308345	1.24735093	179.41264343	0.00363188	0.00000000	0.00000000	-0.00000000	0.79558036	-0.00000000
0.70309502	1.26744652	178.76495361	0.00363188	0.00000000	0.00000000	-0.00000000	0.79607107	-0.00000000
0.70310659	1.28294837	178.48814392	0.00363188	0.00000000	0.00000000	-0.00000000	0.79656039	-0.00000000
0.70311818	1.30406368	178.20822144	0.00363188	0.00000000	0.00000000	-0.00000000	0.79704519	-0.00000000
0.70312975	1.30254567	177.88906860	0.00363188	0.00000000	0.00000000	-0.00000000	0.79754408	-0.00000000
0.70314133	1.29624677	177.88906860	0.00363188	0.00000000	0.00000000	-0.00000000	0.79789458	-0.00000000
0.70315289	1.28570724	177.47309875	0.00363188	0.00000000	0.00000000	-0.00000000	0.79838347	-0.00000000
0.70316446	1.27265060	176.98944092	0.00363188	0.00000000	0.00000000	-0.00000000	0.79887103	-0.00000000
0.70317605	1.25694668	176.52467346	0.00363188	0.00000000	0.00000000	-0.00000000	0.79935966	-0.00000000
0.70318762	1.23620534	176.09892273	0.00363188	0.00000000	0.00000000	-0.00000000	0.79985078	-0.00000000
0.70319918	1.23620534	175.58937073	0.00363188	0.00000000	0.00000000	-0.00000000	0.80027065	-0.00000000
0.70321076	1.21662223	174.95886230	0.00363188	0.00000000	0.00000000	-0.00000000	0.80076465	-0.00000000
0.70322235	1.19707572	174.19833374	0.00363188	0.00000000	0.00000000	-0.00000000	0.80125828	-0.00000000
0.70323391	1.17856860	173.36805725	0.00363188	0.00000000	0.00000000	-0.00000000	0.80147887	-0.00000000
0.70324549	1.16032887	172.46939087	0.00363188	0.00000000	0.00000000	-0.00000000	0.80217603	-0.00000000
0.70325705	1.13895893	171.52709961	0.00363188	0.00000000	0.00000000	-0.00000000	0.80260011	-0.00000000
0.70326863	1.12034416	170.56288147	0.00363188	0.00000000	0.00000000	-0.00000000	0.80309435	-0.00000000
0.70328021	1.10309041	169.61999512	0.00363188	0.00000000	0.00000000	-0.00000000	0.80359069	-0.00000000
0.70329178	1.10309041	168.68196106	0.00363188	0.00000000	0.00000000	-0.00000000	0.80401216	-0.00000000
0.70330336	1.06994069	167.76770020	0.00363188	0.00000000	0.00000000	-0.00000000	0.80450928	-0.00000000
0.70331492	1.04575419	166.89532471	0.00363188	0.00000000	0.00000000	-0.00000000	0.80479220	-0.00000000
0.70332650	1.03631949	165.22831726	0.00363188	0.00000000	0.00000000	-0.00000000	0.80528991	-0.00000000
0.70333809	1.02712548	164.41169739	0.00363188	0.00000000	0.00000000	-0.00000000	0.80581220	-0.00000000
0.70334965	1.02034461	163.53868103	0.00363188	0.00000000	0.00000000	-0.00000000	0.80630628	-0.00000000
0.70336124	1.02034461	162.62074280	0.00363188	0.00000000	0.00000000	-0.00000000	0.80680033	-0.00000000
0.70337282	1.00943995	161.73768616	0.00363188	0.00000000	0.00000000	-0.00000000	0.80728921	-0.00000000
0.70338437	1.00943995	161.73768616	0.00363188	0.00000000	0.00000000	-0.00000000	0.80771576	-0.00000000
0.70339595	1.00943995	160.95520020	0.00363188	0.00000000	0.00000000	-0.00000000	0.80820423	-0.00000000
0.70340752	1.00548184	160.20407104	0.00363188	0.00000000	0.00000000	-0.00000000	0.80869172	-0.00000000
0.70341910	1.00609279	159.46604919	0.00363188	0.00000000	0.00000000	-0.00000000	0.80897330	-0.00000000
0.70343068	1.00753152	158.77029419	0.00363188	0.00000000	0.00000000	-0.00000000	0.80960256	-0.00000000
0.70344224	1.00926518	158.16975403	0.00363188	0.00000000	0.00000000	-0.00000000	0.81002960	-0.00000000
0.70345382	1.01065624	157.66593933	0.00363188	0.00000000	0.00000000	-0.00000000	0.81052563	-0.00000000
0.70346539	1.01197195	157.09152222	0.00363188	0.00000000	0.00000000	-0.00000000	0.81101751	-0.00000000
0.70347697	1.01305306	156.44017029	0.00363188	0.00000000	0.00000000	-0.00000000	0.81144375	-0.00000000
0.70348854	1.01460385	155.80252075	0.00363188	0.00000000	0.00000000	-0.00000000	0.81192631	-0.00000000
0.70350011	1.01905692	155.20217896	0.00363188	0.00000000	0.00000000	-0.00000000	0.81221124	-0.00000000
0.70351169	1.02320957	154.64688110	0.00363188	0.00000000	0.00000000	-0.00000000	0.81269546	-0.00000000
0.70352327	1.02906764	154.14916992	0.00363188	0.00000000	0.00000000	-0.00000000	0.81318296	-0.00000000
0.70353484	1.03852487	154.14916992	0.00363188	0.00000000	0.00000000	-0.00000000	0.81367607	-0.00000000
0.70354641	1.03852487	154.14916992	0.00363188	0.00000000	0.00000000	-0.00000000	0.81396813	-0.00000000
0.70355798	1.05399144	152.73057556	0.00363188	0.00000000	0.00000000	-0.00000000	0.81467919	-0.00000000
0.70356956	1.05399144	152.22711182	0.00363188	0.00000000	0.00000000	-0.00000000	0.81516420	-0.00000000
0.70358114	1.12264442	151.73591614	0.00363188	0.00000000	0.00000000	-0.00000000	0.81544532	-0.00000000
0.70359271	1.13718009	151.24389648	0.00363188	0.00000000	0.00000000	-0.00000000	0.81592248	-0.00000000
0.70360428	1.14220536	150.16766357	0.00363188	0.00000000	0.00000000	-0.00000000	0.81650372	-0.00000000
0.70361587	1.14031243	149.56311035	0.00363188	0.00000000	0.00000000	-0.00000000	0.81699460	-0.00000000
0.70362744	1.14031243	149.56311035	0.00363188	0.00000000	0.00000000	-0.00000000	0.81741447	-0.00000000
0.70363901	1.13480663	148.91891479	0.00363188	0.00000000	0.00000000	-0.00000000	0.81790028	-0.00000000
0.70365058	1.12537575	148.27610779	0.00363188	0.00000000	0.00000000	-0.00000000	0.81839253	-0.00000000
0.70366215	1.10323536	148.27610779	0.00363188	0.00000000	0.00000000	-0.00000000	0.81876632	-0.00000000
0.70367373	1.09083402	147.01214600	0.00363188	0.00000000	0.00000000	-0.00000000	0.81927024	-0.00000000
0.70368530	1.08143818	146.40745544	0.00363188	0.00000000	0.00000000	-0.00000000	0.81976285	-0.00000000
0.70369688	1.07328629	145.81320190	0.00363188	0.00000000	0.00000000	-0.00000000	0.82025348	-0.00000000
0.70370846	1.07328629	145.23518372	0.00363188	0.00000000	0.00000000	-0.00000000	0.82067314	-0.00000000
0.70372002	1.06677270	144.67840576	0.00363188	0.00000000	0.00000000	-0.00000000	0.82116690	-0.00000000
0.70373160	1.06398177	144.11534119	0.00363188	0.00000000	0.00000000	-0.00000000	0.82151562	-0.00000000
0.70374317	1.06380808	143.55079651	0.00363188	0.00000000	0.00000000	-0.00000000	0.82201126	-0.00000000
0.70375475	1.06654704	142.99125671	0.00363188	0.00000000	0.00000000	-0.00000000	0.82250857	-0.00000000
0.70376633	1.07864285	142.43713379	0.00363188	0.00000000	0.00000000	-0.00000000	0.82299504	-0.00000000
0.70377789	1.08558202	142.43713379	0.00363188	0.00000000	0.00000000	-0.00000000	0.82334403	-0.00000000
0.70378947	1.09332275	142.43713379	0.00363188	0.00000000	0.00000000	-0.00000000	0.82386806	-0.00000000
0.70380104	1.09332275	140.17399597	0.00363188	0.00000000	0.00000000	-0.00000000	0.82436183	-0.00000000
0.70381262	1.10840166	139.57029724	0.00363188	0.00000000	0.00000000	-0.00000000	0.82484665	-0.00000000
0.70382420	1.11565614	138.96226501	0.00363188	0.00000000	0.00000000	-0.00000000	0.82533367	-0.00000000
0.70383576	1.11565614	138.96226501	0.00363188	0.00000000	0.00000000	-0.00000000	0.82575165	-0.00000000
0.70384734	1.12012875	138.36880493	0.00363188	0.00000000	0.00000000	-0.00000000	0.82624647	-0.00000000
0.70385891	1.12012875	137.79956055	0.00363188	0.00000000	0.00000000	-0.00000000	0.82666416	-0.00000000
0.70387050	1.11881673	137.25796509	0.00363188	0.00000000	0.00000000	-0.00000000	0.82715284	-0.00000000
0.70388207	1.11413074	136.74543762	0.00363188	0.00000000	0.00000000	-0.00000000	0.82764412	-0.00000000
0.70389363	1.11413074	136.26248169	0.00363188	0.00000000	0.00000000	-0.00000000	0.82805999	-0.00000000
0.70390521	1.09718525	135.81477356	0.00363188	0.00000000	0.00000000	-0.00000000	0.82840978	-0.00000000
0.70391680	1.09115040	135.41372681	0.00363188	0.00000000	0.00000000	-0.00000000	0.82890150	-0.00000000
0.70392836	1.08256388	135.08189392	0.00363188	0.00000000	0.00000000	-0.00000000	0.82940104	-0.00000000
0.70393994	1.07324767	134.78564453	0.00363188	0.00000000	0.00000000	-0.00000000	0.82989518	-0.00000000
0.70395150	1.06401658	134.87390137	0.00363188	0.00000000	0.00000000	-0.00000000	0.83038721	-0.00000000
0.70396308	1.05534792	136.38046265	0.00363188	0.00000000	0.00000000	-0.00000000	0.83087926	-0.00000000
0.70397466	1.05534792	136.38046265	0.00363188	0.00000000	0.00000000	-0.00000000	0.83130374	-0.00000000
0.70398624	1.04753923	139.45223999	0.00363188	0.00000000	0.00000000	-0.00000000	0.83179695	-0.00000000
0.70399782	1.04078889	143.27934265	0.00363188	0.00000000	0.00000000	-0.00000000	0.83222060	-0.00000000
0.70400938	1.03413808	145.96104431	0.00363188	0.00000000	0.00000000	-0.00000000	0.83271778	-0.00000000
0.70402095	1.02678597	147.35768127	0.00363188	0.00000000	0.00000000	-0.00000000	0.83306577	-0.00000000
0.70403253	1.01843154	147.76055908	0.00363188	0.00000000	0.00000000	-0.00000000	0.83362860	-0.00000000
0.70404410	1.01288426	147.99906921	0.00363188	0.00000000	0.00000000	-0.00000000	0.83412010	-0.00000000
0.70405567	1.00808668	148.36514282	0.00363188	0.00000000	0.00000000	-0.00000000	0.83454161	-0.00000000
0.70406727	1.00808668	149.05746460	0.00363188	0.00000000	0.00000000	-0.00000000	0.83502685	-0.00000000
0.70407882	0.99702054	149.57781982	0.00363188	0.00000000	0.00000000	-0.00000000	0.83551590	-0.00000000
0.70409040	0.99702054	149.86601257	0.00363188	0.00000000	0.00000000	-0.00000000	0.83579811	-0.00000000
0.70410197	0.97352397	150.34934998	0.00363188	0.00000000	0.00000000	-0.00000000	0.83629543	-0.00000000
0.70411354	0.96422440	150.97285461	0.00363188	0.00000000	0.00000000	-0.00000000	0.83679334	-0.00000000
0.70412512	0.95658737	151.53735352	0.00363188	0.00000000	0.00000000	-0.00000000	0.83729007	-0.00000000
0.70413669	0.94984061	151.99249268	0.00363188	0.00000000	0.00000000	-0.00000000	0.83778231	-0.00000000
0.70414828	0.94390327	152.47589111	0.00363188	0.00000000	0.00000000	-0.00000000	0.83827301	-0.00000000
0.70415985	0.94035989	153.09315491	0.00363188	0.00000000	0.00000000	-0.00000000	0.83876726	-0.00000000
0.70417143	0.94035989	153.09315491	0.00363188	0.00000000	0.00000000	-0.00000000	0.83918278	-0.00000000
0.70418299	0.94035989	154.23274231	0.00363188	0.00000000	0.00000000	-0.00000000	0.83967205	-0.00000000
0.70419456	0.94379938	154.85102844	0.00363188	0.00000000	0.00000000	-0.00000000	0.84016612	-0.00000000
0.70420614	0.94552970	155.60859680	0.00363188	0.00000000	0.00000000	-0.00000000	0.84044531	-0.00000000
0.70421772	0.94628251	156.43920898	0.00363188	0.00000000	0.00000000	-0.00000000	0.84107881	-0.00000000
0.70422928	0.94792509	157.17803955	0.00363188	0.00000000	0.00000000	-0.00000000	0.84156723	-0.00000000
0.70424086	0.95087701	157.71282959	0.00363188	0.00000000	0.00000000	-0.00000000	0.84199102	-0.00000000
0.70425244	0.95507151	158.19105530	0.00363188	0.00000000	0.00000000	-0.00000000	0.84248488	-0.00000000
0.70426401	0.95919853	158.50840759	0.00363188	0.00000000	0.00000000	-0.00000000	0.84290653	-0.00000000
0.70427559	0.95933795	158.95631409	0.00363188	0.00000000	0.00000000	-0.00000000	0.84338966	-0.00000000
0.70428715	0.95685470	159.46221924	0.00363188	0.00000000	0.00000000	-0.00000000	0.84388078	-0.00000000
0.70429873	0.95317996	159.94036865	0.00363188	0.00000000	0.00000000	-0.00000000	0.84416078	-0.00000000
0.70431032	0.95881188	160.23860168	0.00363188	0.00000000	0.00000000	-0.00000000	0.84465218	-0.00000000
0.70432188	0.97485679	160.50639343	0.00363188	0.00000000	0.00000000	-0.00000000	0.84516050	-0.00000000
0.70433346	0.97485679	160.84626770	0.00363188	0.00000000	0.00000000	-0.00000000	0.84564797	-0.00000000
0.70434502	0.99404317	161.25413513	0.00363188	0.00000000	0.00000000	-0.00000000	0.84613476	-0.00000000
0.70435660	1.02256095	161.61392212	0.00363188	0.00000000	0.00000000	-0.00000000	0.84662146	-0.00000000
0.70436818	1.04933512	161.90829468	0.00363188	0.00000000	0.00000000	-0.00000000	0.84710784	-0.00000000
0.70437975	1.04933512	161.90829468	0.00363188	0.00000000	0.00000000	-0.00000000	0.84751816	-0.00000000
0.70439133	1.09057248	161.99763489	0.00363188	0.00000000	0.00000000	-0.00000000	0.84799454	-0.00000000
0.70440290	1.11245584	162.12202454	0.00363188	0.00000000	0.00000000	-0.00000000	0.84840891	-0.00000000
0.70441447	1.11344087	162.21478271	0.00363188	0.00000000	0.00000000	-0.00000000	0.84890082	-0.00000000
0.70442605	1.10336971	162.33360291	0.00363188	0.00000000	0.00000000	-0.00000000	0.84939331	-0.00000000
0.70443762	1.09136260	162.34210205	0.00363188	0.00000000	0.00000000	-0.00000000	0.84981787	-0.00000000
0.70444920	1.08150792	162.17892456	0.00363188	0.00000000	0.00000000	-0.00000000	0.85024154	-0.00000000
0.70446077	1.08124781	161.78167725	0.00363188	0.00000000	0.00000000	-0.00000000	0.85072833	-0.00000000
0.70447235	1.08351719	161.32804871	0.00363188	0.00000000	0.00000000	-0.00000000	0.85121826	-0.00000000
0.70448392	1.08130753	160.93914795	0.00363188	0.00000000	0.00000000	-0.00000000	0.85170685	-0.00000000
0.70449549	1.07142305	160.57575989	0.00363188	0.00000000	0.00000000	-0.00000000	0.85198789	-0.00000000
0.70450707	1.06749117	160.16926575	0.00363188	0.00000000	0.00000000	-0.00000000	0.85248976	-0.00000000
0.70451864	1.05660331	159.65095520	0.00363188	0.00000000	0.00000000	-0.00000000	0.85298296	-0.00000000
0.70453021	1.04005003	159.00637817	0.00363188	0.00000000	0.00000000	-0.00000000	0.85347725	-0.00000000
0.70454179	1.04005003	158.30778503	0.00363188	0.00000000	0.00000000	-0.00000000	0.85397333	-0.00000000
0.70455337	1.00549173	157.57820129	0.00363188	0.00000000	0.00000000	-0.00000000	0.85446211	-0.00000000
0.70456494	0.99053413	156.96633911	0.00363188	0.00000000	0.00000000	-0.00000000	0.85495810	-0.00000000
0.70457651	0.99053413	156.96633911	0.00363188	0.00000000	0.00000000	-0.00000000	0.85538005	-0.00000000
0.70458808	0.97549140	156.53366089	0.00363188	0.00000000	0.00000000	-0.00000000	0.85587380	-0.00000000
0.70459966	0.96180552	156.28053284	0.00363188	0.00000000	0.00000000	-0.00000000	0.85630299	-0.00000000
0.70461124	0.95148844	156.05329895	0.00363188	0.00000000	0.00000000	-0.00000000	0.85679443	-0.00000000
0.70462280	0.94646823	155.83618164	0.00363188	0.00000000	0.00000000	-0.00000000	0.85728429	-0.00000000
0.70463439	0.94767195	155.49020386	0.00363188	0.00000000	0.00000000	-0.00000000	0.85763441	-0.00000000
0.70464596	0.95293188	155.03575134	0.00363188	0.00000000	0.00000000	-0.00000000	0.85818868	-0.00000000
0.70465753	0.96088320	154.50204468	0.00363188	0.00000000	0.00000000	-0.00000000	0.85867800	-0.00000000
0.70466911	0.96088320	153.98226929	0.00363188	0.00000000	0.00000000	-0.00000000	0.85909682	-0.00000000
0.70468067	1.01177871	153.46136475	0.00363188	0.00000000	0.00000000	-0.00000000	0.85957437	-0.00000000
0.70469225	1.07877016	152.91711426	0.00363188	0.00000000	0.00000000	-0.00000000	0.85985792	-0.00000000
0.70470383	1.13375461	152.35180664	0.00363188	0.00000000	0.00000000	-0.00000000	0.86033150	-0.00000000
0.70471540	1.15029919	151.82554626	0.00363188	0.00000000	0.00000000	-0.00000000	0.86081342	-0.00000000
0.70472698	1.15903246	151.34432983	0.00363188	0.00000000	0.00000000	-0.00000000	0.86130038	-0.00000000
0.70473854	1.17271781	151.34432983	0.00363188	0.00000000	0.00000000	-0.00000000	0.86178760	-0.00000000
0.70475013	1.17271781	150.44335937	0.00363188	0.00000000	0.00000000	-0.00000000	0.86230231	-0.00000000
0.70476170	1.17271781	149.99803162	0.00363188	0.00000000	0.00000000	-0.00000000	0.86264589	-0.00000000
0.70477327	1.22217214	149.56632996	0.00363188	0.00000000	0.00000000	-0.00000000	0.86313633	-0.00000000
0.70478485	1.23717880	149.14068604	0.00363188	0.00000000	0.00000000	-0.00000000	0.86362593	-0.00000000
0.70479642	1.26944470	148.72207642	0.00363188	0.00000000	0.00000000	-0.00000000	0.86411556	-0.00000000
0.70480799	1.34029031	148.28387451	0.00363188	0.00000000	0.00000000	-0.00000000	0.86459805	-0.00000000
0.70481957	1.41446984	147.85862732	0.00363188	0.00000000	0.00000000	-0.00000000	0.86507181	-0.00000000
0.70483114	1.41446984	147.85862732	0.00363188	0.00000000	0.00000000	-0.00000000	0.86547399	-0.00000000
0.70484272	1.61729276	147.46534729	0.00363188	0.00000000	0.00000000	-0.00000000	0.86591970	-0.00000000
0.70485429	2.07934594	147.46534729	0.00363188	0.00000000	0.00000000	-0.00000000	0.86621129	-0.00000000
0.70486587	2.07934594	146.09687805	0.00363188	0.00000000	0.00000000	-0.00000000	0.86668451	-0.00000000
0.70487744	2.05212688	145.43061829	0.00363188	0.00000000	0.00000000	-0.00000000	0.86716267	-0.00000000
0.70488902	2.00903916	144.71382141	0.00363188	0.00000000	0.00000000	-0.00000000	0.86765373	-0.00000000
